Thème-arbo;mot clef
terre;"fleuve;risque d'inondation;biodiversité"
terre;"géologie;lithothèque"
Ombres et Lumière;lumière
Ombres et Lumière;lumière
technologie;lumière
mesures et grandeurs;"grandeurs astronomiques;dsistances;lumière"
technologie;laser
Matière et matériaux;la matière
Matière et matériaux;structure cristalline
les changements d'état;Généralités
les changements d'état;l'eau
matériaux et objets;états de la matière 
matériaux et objets;états de la matière 
mesures et grandeurs;"histoire des sciences;instruments anciens;métrologie;technologie"
Se repérer dans le temps et l'espace;le temps
technologie;mesure
La matière à différentes échelles;"infini;interdisciplinarité;géométrie prospective"
interdisciplinarité;évènement
Esprit Scientifique, Esprit Critique ;pseudosciences
couleurs;Généralités
espace;"système solaire;histoire des sciences"
mathématiques;"pourcentages;graphiques;proportionnalité"
Développement durable;"l'eau;rivière"
Matière et matériaux;radioactivité
technologie;"fracture numérique;conquête de l'espace;univers;recherche spatiale;retombées économiques"
technologie;Robotique
espace;le système solaire
Corps humain et santé;"activité physique;biocapteurs"
interdisciplinarité;Art
interdisciplinarité;Musique
interdisciplinarité;cirque
interdisciplinarité;cirque
Corps humain et santé;"alimentation;sélection ds espèces"
mathématiques;"statistiques;sondages"
interdisciplinarité;"symétrie;art;architecture;nature"
interdisciplinarité;"symétrie;art;architecture;nature"
mathématiques;Symétrie
espace;le système solaire
espace;les corps célestes
terre;"tectonique;structure de la terre"
technologie;la vidéo
ecomobilité;voiture H2
interdisciplinarité;ASTEP
interdisciplinarité;ASTEP
vivant;ADN
L'air;Généralités
Développement durable;pollution atmosphérique
technologie;impression 3D
Sciences du numérique;Algorithmique et programmation
Consommation et déchets;Aquaponie
interdisciplinarité;archéologie
végétaux;"reproduction;fleur;art;classification"
technologie;laser
Biodiversité;Abeilles
végétaux;"forêt;bois;patrimoine forestier"
Climat;"l'eau;météorologie;brouillard"
Cerveau et Apprentissage;sciences cognitives
Cerveau et Apprentissage;"émotions;addiction;sciences cognitives"
Cerveau et Apprentissage;sciences cognitives
Climat;changement climatique
Climat;changement climatique
Climat;changement climatique
Climat;changement climatique
technologie;Charbon
espace;Terre-lune-soleil
Climat;changement climatique
Consommation et déchets;Compostage
Chimie;"les métaux;industrie métallurgique;recyclage;mine"
Climat;changement climatique
animaux;Insectes
Chimie;Cristaux
La matière à différentes échelles;"infiniment petit;infinient grand;physique des particules;mathématiques;interdisciplinarité;géométrie prospective"
Esprit Scientifique, Esprit Critique ;"le hasard;mathématique;biologie"
Corps humain et santé;"infections à transmission vectorielle;moustique;paludismle;dengue;chinkungunya;fièvre jaune;zika"
Corps humain et santé;éducation à la santé
espace;"planétarium;astronomie"
terre;"histoire des sciences;interdisciplinarité;barométrie;station météo"
Histoire des sciences;voler
matériaux et objets;le sable
Biodiversité;"sol;les taxons"
espace;le système solaire
Corps humain et santé;système immunitaire
mesures et grandeurs;datation
mesures et grandeurs;datation
Se repérer dans le temps et l'espace;"le temps;interdisciplinarité"
Matière et matériaux;"biomatériaux;technologie"
terre;"Antartique;milieu extrême"
L'eau;Généralités
Développement durable;l'eau
Développement durable;l'eau
Développement durable;"l'eau;écosystème"
Développement durable;l'eau
Energie;énergie hydraulique
Ecohabitat;"matériaux de construction;habitat"
Climat;Météo
mâles et femelles;Genre et éducation
Biodiversité;"écosystème aquatique;cours d'eau"
Biodiversité;"écosystème aquatique;cours d'eau"
ecomobilité;mobilité
Biodiversité;Ecosystème marin
interdisciplinarité;EIST
Histoire des sciences;électricité
Energie;Généralités
Energie;Généralités
Energie;concepts
Energie;concepts
Energie;Généralités
Démarche d'investigation;"géologie;enseignement de terrain"
interdisciplinarité;EIST
Démarche d'investigation;enseignement interactif
terre;"risques naturels;avalanches"
vivant;caractériser le vivant
L'eau;"glaciologie;conditions extrêmes;glace"
couleurs;"interférences;colorants;pigments;perception des couleurs"
Corps humain et santé;Cerveau
Corps humain et santé;Cerveau
Energie;Energie renouvelable
ecomobilité;véhicule électrique
Sciences et société;évènement
matériaux et objets;"états de la matière;propriétés des matériaux;applications technologiques"
terre;sable
Histoire des sciences;science et société
Biodiversité;interactions plante-insecte
Corps humain et santé;"la vision;perception de l'œil;cerveau;l'œil;lumière"
mathématiques;"raisonnement;algorithmique;jeux"
mathématiques;"raisonnement;algorithmique;jeux"
Démarche d'investigation;"cahier d'expérience;Marie Curie"
Développement durable;matériaux
Développement durable;matériaux
matériaux et objets;"matériaux de construction;habitat;habitat du futur;eco-habitat"
mathématiques;nature
mathématiques;nature
Corps humain et santé;cancer
Evolution et classification;"sélection naturelle;évolution;diversité"
Corps humain et santé;"immunologie;système immunitaire"
Chimie;couleur
Ecohabitat;mur végétalisé
Corps humain et santé;"nutrition;conservation des aliments"
Matière et matériaux;plasmas
Développement durable;"matériaux;polymères"
Chimie;polymères
mathématiques;"histoire des sciences;géomètris;cartographie;localisation"
interdisciplinarité;enjeux sociétaux
mathématiques;"Défis;Sciences"
interdisciplinarité;archéologie
interdisciplinarité;EIST
matériaux et objets;construction
terre;"seismes;risques sismiques"
Développement durable;"sols;pédologie"
Esprit Scientifique, Esprit Critique ;"fake news;recherche documentaire"
végétaux;"adaptation et survie;plantes;évolution"
Chimie;"substances naturelles;médicaments"
espace;"technologies spatiales;biodiversité"
terre;"seismes;risques sismiques"
Sciences et société;sciences en anglais
Evolution et classification;écosystèmes tropicaux
Evolution et classification;"sélection naturelle;évolution;diversité"
Chimie;potasse
Histoire des sciences;démarche scientifique
Esprit Scientifique, Esprit Critique ;histoire des sciences
espace;conquête spatiale
terre;"risque naturel;inondation"
Biodiversité;"Anthropocène;crise biologique"
Energie;energie hydraulique
Sciences du numérique;"informatique sans ordinateur;algoriothme;langage"
Sciences du numérique;informatique sans ordinateur
Sciences du numérique;"Algorithmique et programmation;informatique sans ordinateur"
Sciences du numérique;"internet des objets;Arduino"
Matière et matériaux;"liquide;solide"
terre;littoral
Corps humain et santé;"l'oeil;illusion d'optique"
animaux;"L'œuf;alimentation"
Développement durable;"l'eau;pollution;métaux lourds;qualité de l'eau;impact sur la santé;mines d'or"
Ombres et Lumière;"lumière;art"
Ombres et Lumière;"couleur;lumière"
espace;exoplanètes
technologie;laser
Ombres et Lumière;"applications de la lumière;diffraction;technologie;histoire des sciences"
Lumières, ombres, couleurs;"arc-en-ciel;couleurs;phénomènes lumineux"
mâles et femelles;Genre et éducation
Développement durable;"Langage;énergie renouvelable"
Mouvement, équilibres, énergie;"mécanismes;mouvement;technologie"
Corps humain et santé;"nutrition;manger boger;"
mesures et grandeurs;"masse; volume"
matériaux et objets;"matériau;fonctionnalités;classes de matériaux"
Matière et matériaux;"Matériaux de construction;Matériaux innovants;Technologie"
mathématiques;MATh.en.JEANS
mathématiques;biologie
mathématiques;Stéréotypes de genre
mathématiques;démarche d'investigation
mathématiques;démarche d'investigation
mathématiques;démarche d'investigation
Matière et matériaux;"Papier;technologie"
Démarche d'investigation;explorer la matière et les objets
Démarche d'investigation;explorer la matière et les objets
Démarche d'investigation;fourmilière
mesures et grandeurs;état de l'art
mesures et grandeurs;"étaloin;unités;précision;refonte du système international d'unités"
mesures et grandeurs;"mesure;incertitude"
Biodiversité;mesurer la biodiversité
Climat;Météo
Climat;changement climatique
Climat;Météo
interdisciplinarité;"son;émission;réception"
Energie;Energie renouvelable
Démarche d'investigation;"pédagogie de projet;interdisciplinarité"
vivant;microbiologie moléculaire
Corps humain et santé;"micro-organismes;probiotiques"
technologie;"microèlectronique;fabrication des semi conducteurs"
vivant;micro organismes
Corps humain et santé;"micro-organismes;probiotiques"
vivant;"micro organismes;hygiène;industrie alimentaire"
Corps humain et santé;"microorganismes;amlimentation;système immunitaire"
Corps humain et santé;système immunitaire
espace;conquête spatiale
mesures et grandeurs;"aire;périmètre;modélisation"
terre;"Océanographie;modélisation"
terre;"Océanographie;modélisation"
mathématiques;"jeu;magie;modélisation"
technologie;Robotique
technologie;Robotique
technologie;Robotique
technologie;nanotechnologie
Corps humain et santé;"Cerveau;neurosciences"
technologie;neurotechnologie
mathématiques;mécanisation du calcul
espace;conquête spatiale
Sciences et société;évènement
matériaux et objets;"mécanismes;mouvement;technologie;objets technques;interdisciplinarité"
matériaux et objets;analyse d'objet
Ombres et Lumière;Généralités
vivant;"origine de la vie;exobiologie"
technologie;"instruments de musique;son;signal"
technologie;"biomimétisme;vivant;adaptation;arts"
espace;astronomie
Démarche d'investigation;Parcours
Démarche d'investigation;Parcours
Biodiversité;"haie;Plant'Haie"
mesures et grandeurs;"généralités;métrologie;mathématiques;sciences expérimentales"
technologie;"Robotique;scratch"
Démarche d'investigation;évènement
interdisciplinarité;ASTEP
La matière à différentes échelles;particules
mathématiques;pascaline
mathématiques;Symétrie
terre;"l'eau;action de l'eau;géologie"
Ecohabitat;ville du futur
Ecohabitat;ville du futur
Démarche d'investigation;"objets pour expérimenter;petit matériel;dispositif expérimental"
espace;"phase de la lune;système solaire"
espace;"phase de la lune;système solaire"
Matière et matériaux;"magnétisme;cristallographie;cryogènie"
Chimie;"colorants;pigments"
Corps humain et santé;"vaccins;vaccination;système immunitaire"
mathématiques;"géométrie;pliages"
mesures et grandeurs;"changement d'échelle;matière"
Consommation et déchets;"recycler;matière organique;réseau trophique;biomassse;énergie"
Biodiversité;écosystème
mesures et grandeurs;"météorologie;climatologie;mesure;modélisation"
mesures et grandeurs;la mesure
Développement durable;"écosystèmes;préservation;biodiversité"
Climat;"météo;climat;prévisions méteo"
technologie;"Robotique;scratch"
Démarche d'investigation;collèges pilotes
Démarche d'investigation;???
Corps humain et santé;"qualité de l'air;particules fines;environnement"
interdisciplinarité;Art
terre;"seismes;risques sismiques;volcans"
terre;"seismes;risques sismiques;volcans"
terre;"seismes;risques sismiques;volcans"
Chimie;bio inspirée
matériaux et objets;biomimétisme
mathématiques;"démarche d'investigation;jeux"
terre;"géologie;matériaux de construction;archéologie"
technologie;"domotique;programmation;objets connectés"
technologie;"domotique;programmation;objets connectés"
Energie;Corps humain et santé
Climat;Météo
Esprit Scientifique, Esprit Critique ;"le hasard;mathématique;biologie"
Energie;Généralités
Démarche d'investigation;"matériel expérimental;expérimentation;modélisation"
vivant;"cellule;biologie"
vivant;"cellule;biotechnologies"
Démarche d'investigation;"mathématiques;interdisciplinarité"
les changements d'état;l'eau
Evolution et classification;"biodiversité;classification du vivant;classification phylogénétique;histoire des sciences"
Biodiversité;chenilles
Consommation et déchets;"tri;recyclage"
Climat;changement climatique
Energie;Généralités
Energie;Généralités
Démarche d'investigation;colloque
interdisciplinarité;"généralités;TARA"
Démarche d'investigation;???
Démarche d'investigation;colloque
interdisciplinarité;rencontres
Développement durable;"économie d'énergie;ecohabitat"
Corps humain et santé;"antibiorésistance;microbiologie"
espace;conquête spatiale
mathématiques;course d'orientation
Corps humain et santé;plantes médicinales
Histoire des sciences;science et société
interdisciplinarité;ASTEP
terre;risques sismiques
technologie;"Robotique;scratch"
technologie;Robotique
Démarche d'investigation;rencontres
matériaux et objets;"sable;mousses;états de la matière;mileiux granulaires"
Sciences et société;"Handisciences;école inclusive"
Sciences et société;"Handisciences;école inclusive"
Histoire des sciences;Verdun
mathématiques;"jeux;règles du jeu;théorie des jeux"
Sciences et langage;"explorer le monde;lien science et activités langagières"
Esprit Scientifique, Esprit Critique ;"science fiction;interdisciplinarité"
Corps humain et santé;"science du sport;nutrition du sport;apprentissage moteur"
Sciences du numérique;Algorithmique et programmation
Cerveau et Apprentissage;"sciences cognitives;pratiques éducatives"
Cerveau et Apprentissage;"sciences cognitives;pratiques éducatives"
Corps humain et santé;stress et performance
interdisciplinarité;"conservation ds œuvres d'art;art;technologie;restauration"
Chimie;cosmétique
Chimie;cuisine
Sciences et société;école inclusive
Sciences et société;école inclusive
Esprit Scientifique, Esprit Critique ;"science fiction;interdisciplinarité"
Sciences et société;"Handisciences;école inclusive"
Démarche d'investigation;interdisciplinarité
Sciences et langage;Généralités
interdisciplinarité;Musique
interdisciplinarité;Musique
interdisciplinarité;Musique
Corps humain et santé;Sport
Corps humain et santé;Sport
Démarche d'investigation;interdisciplinarité
interdisciplinarité;EIST
technologie;"robotique;Arduino"
Sciences du numérique;Algorithmique et programmation
Sciences et société;"éthique;citoyenneté"
Développement durable;"alimentation;aquaponie"
interdisciplinarité;EIST
interdisciplinarité;EIST
Corps humain et santé;perturbateurs endocriniens
mâles et femelles;Genre et éducation
terre;"seismes;risques sismiques;volcans"
technologie;"téléphone portable;cycle de vie"
Matière et matériaux;"états de la matière;propriétés de l'eau;convection du magma"
technologie;"impression 3D;réalité augmentée"
espace;"planétarium;astronomie"
mesures et grandeurs;"technologie médicale;spectrométrie de masse"
Démarche d'investigation;???
Matière et matériaux;"matériaux innovants;chimie;histoire des sciences"
technologie;les ponts
technologie;"prototypage;impression 3D"
technologie;"prototypage;impression 3D"
Chimie;"textiles;fibres;polymères;Technologie"
ecomobilité;"histoire des transports;mobilité"
Chimie;Cristaux
espace;téléscope
espace;téléscope
terre;"Volcans;modélisation"
Climat;"océans;géodynamique"
Développement durable;énergies
Développement durable;énergies
technologie;laser
Biodiversité;"haie;Plant'Haie"
Energie;Généralités
technologie;laser
Climat;"océans;géodynamique;biodiversité"
mathématiques;"statistiques;sondages"
Développement durable;"l'eau;écosystème;gestion raisonnée"
technologie;"photonique;lumière;malette e-Lumi"
espace;planétarium
espace;"planétarium;astronomie"
espace;"planétarium;astronomie"
espace;"planétarium;astronomie"
Corps humain et santé;"vaccins;vaccination;système immunitaire"
Corps humain et santé;"vaccins;vaccination;système immunitaire"
Démarche d'investigation;???
technologie;"Son;ondes"
vivant;"biologie;environnement naturel;l'air et l'eau"
mathématiques;recherche
Esprit Scientifique, Esprit Critique ;Généralités
L'air;"états de la matière;propriétés de l'air"
Energie;Généralités
Ombres et Lumière;"la vision;l'œil;perception visuelle"
terre;"risques naurels;volcan;tsunami;séisme"
mesures et grandeurs;"généralités;histroire des sciences"
mathématiques;"géométrie;pliages;perpective"
mathématiques;"histoire des sciences;épistémologie"
Démarche d'investigation;???
interdisciplinarité;généralité
interdisciplinarité;EIST
Développement durable;énergies
interdisciplinarité;EIST
Démarche d'investigation;Généralités
Biodiversité;"écosystème aquatique;cours d'eau"
Histoire des sciences;"mathématiques;géométrie;cartographie"
mathématiques;interdisciplinarité
vivant;biologie moléculaire
technologie;"matériaux;recyclage"
ecomobilité;"histoire des transports;mobilité"
Démarche d'investigation;Généralités
Démarche d'investigation;???
